move_count_10s,arm_count_10s,gripper_count_10s,action_switch_count_10s,maximum_speed,average_speed,zone_transition_count,gripper_toggle_count,first_arm_use_for_identity,first_gripper_use_for_identity,previous_failures,hour_of_day,seconds_since_last_action
25.0,0.0,0.0,0.0,0.5263375404310684,0.617917843074347,0.0,0.0,0.0,0.0,0.0,16.0,0.9297774956461761
12.0,1.0,0.0,2.0,0.7264164636160939,0.7856904569872345,1.0,0.0,0.0,0.0,0.0,10.0,4.772063177525997
2.0,1.0,0.0,0.0,0.7289270734625533,0.8334274884195559,1.0,0.0,0.0,0.0,0.0,8.0,4.78328838577406
17.0,0.0,0.0,1.0,0.6769405390559248,0.6215891684020123,0.0,0.0,0.0,0.0,0.0,10.0,4.546470625138138
9.0,0.0,0.0,1.0,0.580724637831539,0.6867995590031588,0.0,0.0,0.0,0.0,0.0,16.0,1.0852688421657082
26.0,0.0,1.0,0.0,0.717691160895034,0.6847653663121454,0.0,1.0,0.0,0.0,0.0,13.0,1.418226742520347
15.0,0.0,0.0,2.0,0.6127764558209728,0.3676953310294155,0.0,0.0,0.0,0.0,0.0,12.0,2.868956920552693
15.0,0.0,1.0,1.0,0.7418151036091765,0.8135829915767836,0.0,1.0,0.0,0.0,0.0,9.0,11.929035478864353
3.0,0.0,0.0,2.0,0.9169446132154907,0.5704503394884148,1.0,0.0,0.0,0.0,0.0,11.0,2.254500989913024
14.0,0.0,0.0,2.0,0.8306771325908153,0.3898075396015797,0.0,0.0,0.0,0.0,0.0,17.0,0.32888860091230077
11.0,1.0,0.0,1.0,0.5505649801399449,0.8971334558905402,1.0,0.0,0.0,0.0,0.0,11.0,0.8103111551509669
9.0,1.0,0.0,0.0,0.5924758504561881,0.8623487238515872,1.0,0.0,0.0,0.0,0.0,16.0,6.946857345969625
17.0,1.0,0.0,2.0,0.9606889226540268,0.8765554099575638,1.0,0.0,0.0,0.0,0.0,14.0,9.94339660733069
11.0,0.0,0.0,0.0,0.9817526124067452,0.5470107121312486,0.0,0.0,0.0,0.0,0.0,16.0,4.607872522739945
29.0,0.0,0.0,1.0,0.7731331499499361,0.4997448618182597,1.0,0.0,0.0,0.0,0.0,11.0,8.107845086879436
26.0,0.0,0.0,2.0,0.6605583936988648,0.4538013538478081,0.0,0.0,0.0,0.0,0.0,17.0,8.219142745179802
2.0,1.0,0.0,2.0,0.9752755445188475,0.8992825946234868,1.0,0.0,0.0,0.0,0.0,11.0,2.0184087811238065
23.0,0.0,0.0,0.0,0.5999184101305519,0.6875519380598535,1.0,0.0,0.0,0.0,0.0,10.0,9.984537402999115
13.0,0.0,1.0,2.0,0.5932528354185287,0.39627313215331306,0.0,1.0,0.0,0.0,0.0,8.0,2.120955188663889
4.0,0.0,0.0,0.0,0.47524239026684295,0.693340007148626,0.0,0.0,0.0,0.0,0.0,15.0,2.945043254410385
17.0,1.0,0.0,1.0,0.7691569951856464,0.8440158824282594,0.0,0.0,0.0,0.0,0.0,9.0,5.026822404020609
26.0,0.0,0.0,0.0,0.5484600535057073,0.7769593393951542,1.0,0.0,0.0,0.0,0.0,16.0,9.611947205093461
27.0,0.0,0.0,0.0,0.8244309740324292,0.35024298681770877,0.0,0.0,0.0,0.0,0.0,10.0,11.901479169292996
28.0,0.0,0.0,1.0,0.7580742810754632,0.8884497832198919,1.0,0.0,0.0,0.0,0.0,15.0,0.82020967434188
21.0,0.0,0.0,1.0,0.5767900205644828,0.675406966583712,0.0,0.0,0.0,0.0,0.0,9.0,2.8789371287388246
16.0,1.0,0.0,1.0,0.678101913707345,0.4148060919794175,0.0,0.0,0.0,0.0,0.0,16.0,8.110201734265026
29.0,1.0,0.0,0.0,0.8166559359525419,0.7631344139657464,1.0,0.0,0.0,0.0,0.0,16.0,0.5509348355659537
10.0,0.0,0.0,2.0,1.0583901428432319,0.6455415161515934,1.0,0.0,0.0,0.0,0.0,17.0,6.7961097747347345
12.0,1.0,0.0,1.0,0.765909819492224,0.7667304485591471,1.0,0.0,0.0,0.0,0.0,10.0,8.128545927753208
24.0,0.0,0.0,1.0,0.865818549474441,0.6622363665707953,0.0,0.0,0.0,0.0,0.0,12.0,11.199619670802134
7.0,0.0,0.0,2.0,0.8507065809452116,0.8757666314549039,1.0,0.0,0.0,0.0,0.0,9.0,10.73607766544717
24.0,0.0,0.0,2.0,1.0335015408625214,0.37197205393956345,0.0,0.0,0.0,0.0,0.0,17.0,11.775455342725916
32.0,0.0,0.0,1.0,0.6158224278004553,0.678537475990418,1.0,0.0,0.0,0.0,0.0,9.0,3.7422973720052677
4.0,0.0,1.0,0.0,0.7107490370418963,0.5749604585120274,1.0,1.0,0.0,0.0,0.0,17.0,10.149404207385352
13.0,0.0,0.0,2.0,0.774343535363758,0.49454866741092984,0.0,0.0,0.0,0.0,0.0,16.0,0.7108096149212378
8.0,0.0,0.0,0.0,0.6461001787053123,0.7815282645125228,1.0,0.0,0.0,0.0,0.0,8.0,1.4936799294849854
32.0,0.0,0.0,0.0,0.7212723167028526,0.548373181965359,0.0,0.0,0.0,0.0,0.0,13.0,4.995324867677882
25.0,0.0,0.0,2.0,0.40225930971950324,0.89903950046847,0.0,0.0,0.0,0.0,0.0,15.0,8.474159290409252
22.0,0.0,0.0,0.0,0.8335156396129084,0.395721387917931,0.0,0.0,0.0,0.0,0.0,14.0,7.844205986795437
29.0,0.0,0.0,1.0,0.4198327830746213,0.45151300715387277,0.0,0.0,0.0,0.0,0.0,14.0,8.325636501147388
31.0,0.0,0.0,0.0,0.48649879303941074,0.8237857482097218,1.0,0.0,0.0,0.0,0.0,10.0,6.273805159514718
11.0,0.0,0.0,2.0,0.5772410723310178,0.8479260008228814,0.0,0.0,0.0,0.0,0.0,8.0,8.758991638574038
33.0,0.0,0.0,1.0,0.42436639803278725,0.5931732978558786,0.0,0.0,0.0,0.0,0.0,8.0,4.2242729874991785
29.0,0.0,0.0,2.0,0.8564955088556219,0.9109511744918741,0.0,0.0,0.0,0.0,0.0,17.0,8.95236639505376
16.0,0.0,1.0,1.0,0.8932864577928453,0.5765625758577527,1.0,1.0,0.0,0.0,0.0,16.0,8.334067584148281
21.0,0.0,0.0,1.0,0.5726469195032176,0.738104104780622,1.0,0.0,0.0,0.0,0.0,16.0,10.096854327599571
30.0,0.0,0.0,1.0,0.5179683676345801,0.8496162101529349,1.0,0.0,0.0,0.0,0.0,8.0,10.31313945252655
19.0,0.0,1.0,0.0,0.9471036858654379,0.6796367428654496,1.0,1.0,0.0,0.0,0.0,10.0,2.5674216832383654
30.0,0.0,0.0,2.0,1.0808365112312455,0.5772139470423244,1.0,0.0,0.0,0.0,0.0,15.0,0.6309085023036692
20.0,0.0,0.0,2.0,0.9662809042180817,0.4189814126833426,0.0,0.0,0.0,0.0,0.0,14.0,6.215763429720092
15.0,1.0,0.0,1.0,0.8318540749595832,0.8144478591946217,0.0,0.0,0.0,0.0,0.0,16.0,3.6396450859142084
17.0,0.0,0.0,2.0,0.5081442018913829,0.4067859723562096,0.0,0.0,0.0,0.0,0.0,12.0,4.196393110032106
26.0,0.0,0.0,0.0,0.7356469708285289,0.7088010122950401,1.0,0.0,0.0,0.0,0.0,11.0,8.237714180196823
11.0,1.0,0.0,1.0,0.9094043818790437,0.6952974005749032,0.0,0.0,0.0,0.0,0.0,11.0,9.285471239395521
31.0,0.0,1.0,0.0,1.0937842736284897,0.8895832959688204,1.0,1.0,0.0,0.0,0.0,15.0,9.158776299634978
27.0,0.0,0.0,0.0,1.054938952424475,0.7965984549135402,1.0,0.0,0.0,0.0,0.0,16.0,10.342804357584548
10.0,0.0,0.0,1.0,0.8418329806892839,0.5778159144809258,1.0,0.0,0.0,0.0,0.0,9.0,9.883802104868218
26.0,1.0,0.0,0.0,1.062287041815148,0.4637371711215279,0.0,0.0,0.0,0.0,0.0,14.0,10.015028301249815
23.0,0.0,0.0,0.0,0.920276287938661,0.37222714372288557,0.0,0.0,0.0,0.0,0.0,9.0,9.715719238331774
26.0,1.0,0.0,1.0,0.941697744517241,0.3595284121069786,1.0,0.0,0.0,0.0,0.0,14.0,6.4937860815603505
29.0,0.0,1.0,1.0,0.8467347839153518,0.8285873510755607,0.0,1.0,0.0,0.0,0.0,16.0,0.2967558551591119
3.0,0.0,1.0,2.0,0.8374038936530241,0.856652029189827,0.0,1.0,0.0,0.0,0.0,12.0,2.7516774986725894
17.0,0.0,0.0,2.0,0.6384202967013193,0.7574118279714412,0.0,0.0,0.0,0.0,0.0,11.0,2.8988767679019767
19.0,1.0,0.0,2.0,1.0831287443845088,0.4451064121616712,0.0,0.0,0.0,0.0,0.0,16.0,4.117003384544711
2.0,0.0,0.0,0.0,0.8569837909493199,0.6930985243959962,0.0,0.0,0.0,0.0,0.0,15.0,3.082319698561147
26.0,0.0,0.0,1.0,0.9151506486466673,0.6171622124029948,0.0,0.0,0.0,0.0,0.0,11.0,1.4246073489994797
22.0,0.0,0.0,1.0,0.45264688524828883,0.8976872225871677,1.0,0.0,0.0,0.0,0.0,12.0,4.499492849735309
26.0,0.0,0.0,2.0,0.40235910054385304,0.403945533515198,0.0,0.0,0.0,0.0,0.0,13.0,6.682000072911855
28.0,1.0,0.0,1.0,0.5637757651573078,0.48567803717158814,0.0,0.0,0.0,0.0,0.0,15.0,3.72793376773473
18.0,0.0,0.0,2.0,0.48324473259179496,0.585372014597661,0.0,0.0,0.0,0.0,0.0,13.0,11.83892551327154
27.0,0.0,0.0,2.0,1.066536647286632,0.6638799265653568,0.0,0.0,0.0,0.0,0.0,8.0,10.959546069569255
34.0,0.0,0.0,0.0,0.7763425270311302,0.7689319425956,0.0,0.0,0.0,0.0,0.0,17.0,8.6414986754295
27.0,1.0,0.0,1.0,0.6525591505540533,0.8794059589782741,0.0,0.0,0.0,0.0,0.0,17.0,3.694644429764144
10.0,1.0,0.0,2.0,0.9955409726984158,0.6413013451721221,1.0,0.0,0.0,0.0,0.0,8.0,6.5146249264156175
10.0,0.0,0.0,1.0,0.9859393151046482,0.5582246139105238,1.0,0.0,0.0,0.0,0.0,11.0,8.814095643498673
8.0,0.0,0.0,0.0,0.8084068165148859,0.7880687631473962,1.0,0.0,0.0,0.0,0.0,11.0,3.9759777419568785
7.0,0.0,0.0,1.0,0.8492930964547895,0.6195164904662335,1.0,0.0,0.0,0.0,0.0,10.0,7.96765364547868
20.0,1.0,0.0,0.0,0.4432719517101148,0.5214854117919122,1.0,0.0,0.0,0.0,0.0,14.0,0.6204018169407076
28.0,0.0,0.0,2.0,1.0263200923625866,0.37522237063165736,0.0,0.0,0.0,0.0,0.0,15.0,11.608646075074871
30.0,0.0,0.0,1.0,0.679766826249149,0.8988774660453082,0.0,0.0,0.0,0.0,0.0,10.0,8.491773258388179
29.0,0.0,1.0,0.0,0.6034350214379327,0.8906438808854439,0.0,1.0,0.0,0.0,0.0,8.0,3.7110255863571577
4.0,0.0,0.0,2.0,0.9751401463944728,0.5213604964602279,1.0,0.0,0.0,0.0,0.0,12.0,1.4771462105043154
21.0,0.0,0.0,0.0,0.8670334683250156,0.4071173835164719,1.0,0.0,0.0,0.0,0.0,16.0,11.453093647018832
2.0,1.0,0.0,2.0,0.9155762419052398,0.5510295358369235,1.0,0.0,0.0,0.0,0.0,13.0,2.9304593617413794
16.0,0.0,0.0,1.0,0.5420092392742333,0.5073952790518351,1.0,0.0,0.0,0.0,0.0,16.0,6.552408043552631
13.0,0.0,1.0,1.0,0.8145322224629101,0.40207274601955767,1.0,1.0,0.0,0.0,0.0,11.0,11.844683470221124
22.0,0.0,0.0,0.0,0.8884507324548564,0.7149731012445397,1.0,0.0,0.0,0.0,0.0,11.0,1.1877778756340311
28.0,1.0,0.0,1.0,0.4549786716411222,0.7997973218285419,0.0,0.0,0.0,0.0,0.0,8.0,9.615966334795116
29.0,0.0,0.0,0.0,0.632225283690007,0.5769442339255348,0.0,0.0,0.0,0.0,0.0,12.0,5.615691391411263
10.0,0.0,0.0,2.0,1.0586622659080407,0.5719923227825612,0.0,0.0,0.0,0.0,0.0,8.0,9.258269325745985
8.0,0.0,0.0,2.0,1.0455310979096872,0.9403732138635723,1.0,0.0,0.0,0.0,0.0,11.0,10.294487930991316
2.0,1.0,0.0,1.0,0.8641917566384268,0.8871940528011826,0.0,0.0,0.0,0.0,0.0,11.0,2.9415611120392287
3.0,0.0,0.0,1.0,0.4013088253742441,0.3677890944938758,0.0,0.0,0.0,0.0,0.0,8.0,10.691430871742075
2.0,0.0,0.0,1.0,0.7588897225524894,0.5112282415958246,0.0,0.0,0.0,0.0,0.0,15.0,2.919313726271784
2.0,0.0,0.0,0.0,0.9176705690027546,0.5800343712465453,0.0,0.0,0.0,0.0,0.0,12.0,4.001990333322057
11.0,0.0,0.0,0.0,0.6957616822191969,0.6707224132762132,0.0,0.0,0.0,0.0,0.0,10.0,4.697685343826994
19.0,0.0,0.0,2.0,0.7053864761182206,0.66172532828026,0.0,0.0,0.0,0.0,0.0,10.0,11.88758041137547
6.0,1.0,0.0,0.0,0.738097977887411,0.5393896800817453,0.0,0.0,0.0,0.0,0.0,10.0,0.9076836075547359
5.0,0.0,0.0,0.0,0.45221046219563793,0.48299903285584866,0.0,0.0,0.0,0.0,0.0,13.0,9.893556857607738
27.0,0.0,0.0,0.0,0.5954974924863202,0.5369310576919393,0.0,0.0,0.0,0.0,0.0,8.0,11.202809096489258
29.0,0.0,0.0,1.0,0.6114298241922994,0.4060908323887378,0.0,0.0,0.0,0.0,0.0,9.0,9.150250640344455
33.0,0.0,0.0,1.0,0.6048659904539124,0.8748769673068991,1.0,0.0,0.0,0.0,0.0,12.0,3.192360252765399
11.0,0.0,1.0,0.0,0.5901624127120431,0.7579803093201745,0.0,1.0,0.0,0.0,0.0,11.0,8.471214777528216
7.0,0.0,0.0,1.0,0.5267416538332184,0.5784632101260343,1.0,0.0,0.0,0.0,0.0,12.0,9.785638543471277
33.0,1.0,0.0,0.0,0.7851159589885738,0.612163113178433,0.0,0.0,0.0,0.0,0.0,10.0,9.047736139842616
31.0,0.0,0.0,1.0,1.0886723546101649,0.947081512188202,1.0,0.0,0.0,0.0,0.0,12.0,2.590696441491917
6.0,0.0,1.0,1.0,0.6762226063816239,0.41045797210012275,0.0,1.0,0.0,0.0,0.0,8.0,8.333043925381004
34.0,0.0,0.0,1.0,0.9527873668513039,0.5231711766998705,0.0,0.0,0.0,0.0,0.0,12.0,3.128358204548756
11.0,0.0,0.0,2.0,1.073972256623136,0.38507190528562657,1.0,0.0,0.0,0.0,0.0,14.0,9.501106973754672
25.0,0.0,0.0,0.0,1.0662883072715046,0.8848105045367554,0.0,0.0,0.0,0.0,0.0,14.0,3.7891025783509824
28.0,0.0,1.0,0.0,0.7266108964175291,0.600051624716955,0.0,1.0,0.0,0.0,0.0,16.0,6.156342254958771
9.0,1.0,0.0,2.0,0.42658341068242056,0.7278604648265296,1.0,0.0,0.0,0.0,0.0,14.0,9.223953408666102
21.0,1.0,0.0,1.0,0.7873817706580442,0.7435560184689504,0.0,0.0,0.0,0.0,0.0,15.0,3.172686010486476
11.0,0.0,0.0,1.0,0.8733838521717636,0.6149795829967695,0.0,0.0,0.0,0.0,0.0,10.0,4.129040703733638
33.0,0.0,0.0,2.0,0.887891432014161,0.4325228478074939,0.0,0.0,0.0,0.0,0.0,17.0,3.430297999555742
4.0,0.0,0.0,2.0,0.8065630358157946,0.3814501900900685,1.0,0.0,0.0,0.0,0.0,11.0,1.1820810110957158
20.0,0.0,0.0,0.0,0.9729822071753826,0.39170474529502175,0.0,0.0,0.0,0.0,0.0,10.0,9.784856819827281
10.0,0.0,0.0,2.0,1.0594238274170167,0.4157224901228738,1.0,0.0,0.0,0.0,0.0,12.0,11.106553311669048
2.0,0.0,1.0,1.0,0.922167447522014,0.6277175002038125,1.0,1.0,0.0,0.0,0.0,17.0,6.668130952645073
16.0,0.0,1.0,1.0,1.0321674128630263,0.5124879650092885,1.0,1.0,0.0,0.0,0.0,8.0,11.645548182200892
15.0,1.0,0.0,0.0,0.60665007598373,0.7821294885511589,0.0,0.0,0.0,0.0,0.0,17.0,0.9246116219170546
18.0,0.0,0.0,2.0,0.7312434250396926,0.9489797235975286,0.0,0.0,0.0,0.0,0.0,12.0,3.985227555574566
24.0,0.0,0.0,2.0,0.9514310812595165,0.4955173249357696,0.0,0.0,0.0,0.0,0.0,8.0,11.414814275521305
25.0,0.0,0.0,1.0,0.947358796057699,0.4254947989199219,1.0,0.0,0.0,0.0,0.0,15.0,7.194616822179446
24.0,0.0,0.0,1.0,0.5613866811821197,0.35608369139984797,0.0,0.0,0.0,0.0,0.0,14.0,5.455979358551811
25.0,1.0,0.0,0.0,0.6286009189499403,0.545864501710196,1.0,0.0,0.0,0.0,0.0,11.0,7.261831928025219
21.0,0.0,1.0,0.0,0.7202819309455802,0.6013061214431624,0.0,1.0,0.0,0.0,0.0,15.0,4.839450424339256
20.0,0.0,0.0,2.0,0.698908091447019,0.4783351444261468,1.0,0.0,0.0,0.0,0.0,13.0,4.608260378619142
20.0,0.0,0.0,0.0,0.6780572136771394,0.38159932316003514,1.0,0.0,0.0,0.0,0.0,15.0,4.012029790541038
3.0,0.0,0.0,0.0,0.5400646474801262,0.8037787063659725,1.0,0.0,0.0,0.0,0.0,17.0,11.394902978275535
8.0,0.0,0.0,1.0,0.894009674029549,0.8934784315535438,1.0,0.0,0.0,0.0,0.0,17.0,6.2031322232270725
28.0,0.0,0.0,1.0,0.46479210364399864,0.7448155313619542,0.0,0.0,0.0,0.0,0.0,15.0,5.871037962482949
10.0,0.0,0.0,1.0,1.0620713270042696,0.3746498043988341,0.0,0.0,0.0,0.0,0.0,8.0,11.647077933113623
5.0,0.0,0.0,2.0,0.4897013090200687,0.577916156076685,1.0,0.0,0.0,0.0,0.0,11.0,10.846813160721023
22.0,0.0,0.0,0.0,0.9354137588240286,0.42232498788756445,1.0,0.0,0.0,0.0,0.0,15.0,4.168491074428286
14.0,0.0,1.0,0.0,0.8980421749863902,0.5610690125349546,1.0,1.0,0.0,0.0,0.0,12.0,4.778753875199882
14.0,1.0,0.0,2.0,0.8309391577556912,0.7237127733525999,1.0,0.0,0.0,0.0,0.0,13.0,6.389544875311889
32.0,0.0,0.0,0.0,0.9551161351223412,0.8160576864720956,0.0,0.0,0.0,0.0,0.0,17.0,9.750823255309587
18.0,0.0,0.0,2.0,1.0884213784571823,0.7653546235948404,1.0,0.0,0.0,0.0,0.0,11.0,1.1079173771366404
23.0,0.0,0.0,0.0,0.41100864329201,0.3735505667394517,0.0,0.0,0.0,0.0,0.0,10.0,6.584666543868538
11.0,0.0,1.0,1.0,0.8399113587519721,0.5655200523216306,0.0,1.0,0.0,0.0,0.0,16.0,7.67489109090894
8.0,0.0,1.0,2.0,0.8647271033318967,0.8045023652181811,1.0,1.0,0.0,0.0,0.0,13.0,2.987055987885606
26.0,0.0,0.0,0.0,0.919466307229867,0.429649661970226,0.0,0.0,0.0,0.0,0.0,13.0,8.346182084904955
31.0,1.0,0.0,1.0,0.9502399310280604,0.9114527078305418,1.0,0.0,0.0,0.0,0.0,12.0,6.2511591549060785
11.0,0.0,0.0,0.0,0.7709749671812288,0.7428663215282505,0.0,0.0,0.0,0.0,0.0,11.0,4.686291034477518
17.0,0.0,1.0,1.0,0.6149183437404657,0.9006865858847598,1.0,1.0,0.0,0.0,0.0,14.0,3.4727793361812638
5.0,0.0,0.0,2.0,0.4204388266288929,0.7422909778108373,0.0,0.0,0.0,0.0,0.0,10.0,0.9314966362651439
19.0,0.0,0.0,1.0,0.7641087246946181,0.9375750716949088,1.0,0.0,0.0,0.0,0.0,12.0,3.2635532922229515
32.0,0.0,0.0,2.0,0.8402684145780368,0.39981474680018414,0.0,0.0,0.0,0.0,0.0,15.0,9.310306212862658
10.0,0.0,0.0,0.0,0.48037675953630554,0.545161911961218,1.0,0.0,0.0,0.0,0.0,8.0,2.296833091163689
32.0,0.0,0.0,2.0,0.7711058141495144,0.6962891246150229,0.0,0.0,0.0,0.0,0.0,9.0,7.2282085055829866
14.0,0.0,0.0,0.0,0.4260562456513367,0.4724624090866058,1.0,0.0,0.0,0.0,0.0,13.0,1.7705335112546472
12.0,0.0,0.0,0.0,0.46778529793214435,0.8616430749626176,1.0,0.0,0.0,0.0,0.0,13.0,1.0449607309215825
19.0,0.0,1.0,1.0,0.8497030343402653,0.8230016464382898,1.0,1.0,0.0,0.0,0.0,13.0,9.491378803359932
21.0,0.0,0.0,0.0,0.8846363453604476,0.49331589341346554,1.0,0.0,0.0,0.0,0.0,13.0,2.3978314200379036
22.0,1.0,0.0,0.0,0.5450742326258919,0.3929460866530984,1.0,0.0,0.0,0.0,0.0,13.0,1.7242807962486297
5.0,0.0,0.0,2.0,0.6202428526428851,0.6859610086521691,0.0,0.0,0.0,0.0,0.0,16.0,11.138641236084473
6.0,0.0,0.0,2.0,1.073241436558088,0.6974691859460527,0.0,0.0,0.0,0.0,0.0,16.0,11.48476815795239
17.0,1.0,0.0,2.0,0.8397433299039464,0.9454640149623745,1.0,0.0,0.0,0.0,0.0,8.0,5.897692258002954
30.0,1.0,0.0,2.0,0.43450257126427033,0.638592120595948,1.0,0.0,0.0,0.0,0.0,8.0,11.989093609341047
10.0,0.0,0.0,2.0,0.43996023531944933,0.5338939756099862,1.0,0.0,0.0,0.0,0.0,17.0,7.518146769950142
2.0,0.0,1.0,1.0,0.523883841344099,0.6976105073948708,0.0,1.0,0.0,0.0,0.0,16.0,1.5353399527279241
18.0,0.0,0.0,0.0,0.7257776854553806,0.7688810837154214,0.0,0.0,0.0,0.0,0.0,13.0,0.8535694090788343
2.0,1.0,0.0,0.0,0.7171442645536458,0.6281287443236808,0.0,0.0,0.0,0.0,0.0,11.0,10.56193939915532
14.0,0.0,0.0,2.0,0.7753624146652756,0.7356148942548626,1.0,0.0,0.0,0.0,0.0,12.0,6.162008446572499
4.0,0.0,0.0,1.0,0.7758764686512708,0.7370329567969667,0.0,0.0,0.0,0.0,0.0,12.0,2.5897093032895886
6.0,0.0,0.0,0.0,0.8600021160274353,0.924845169475736,0.0,0.0,0.0,0.0,0.0,11.0,5.465488588055727
15.0,0.0,0.0,1.0,0.676284208912039,0.6830705510133896,1.0,0.0,0.0,0.0,0.0,9.0,9.924167381344
13.0,1.0,0.0,0.0,0.6440914225012285,0.662640070482794,1.0,0.0,0.0,0.0,0.0,16.0,11.155450631926797
21.0,0.0,0.0,0.0,0.7033494193691681,0.38205551886116224,1.0,0.0,0.0,0.0,0.0,8.0,4.030372975731165
34.0,0.0,0.0,2.0,0.8467571371417467,0.922586478462728,0.0,0.0,0.0,0.0,0.0,15.0,6.465499782763604
4.0,0.0,0.0,2.0,0.4579441579760318,0.4942296280811049,1.0,0.0,0.0,0.0,0.0,12.0,0.6243597250136301
2.0,0.0,1.0,0.0,0.493674684665139,0.7770361960280336,1.0,1.0,0.0,0.0,0.0,15.0,8.23889901367315
14.0,0.0,0.0,0.0,0.900229507252466,0.8854390132413792,1.0,0.0,0.0,0.0,0.0,13.0,4.989713599266446
14.0,0.0,1.0,0.0,0.7406063281657206,0.7417600211954845,1.0,1.0,0.0,0.0,0.0,9.0,6.47003374898646
28.0,0.0,1.0,2.0,0.7275116876300497,0.4127973375800528,0.0,1.0,0.0,0.0,0.0,14.0,10.683035761409396
24.0,0.0,0.0,1.0,1.0625024370552105,0.7774721190528088,0.0,0.0,0.0,0.0,0.0,8.0,5.24200538998776
29.0,1.0,0.0,2.0,0.7336955448896574,0.3769034140354823,1.0,0.0,0.0,0.0,0.0,11.0,6.230259334815801
34.0,1.0,0.0,2.0,0.6265409817858473,0.5354635456500798,1.0,0.0,0.0,0.0,0.0,17.0,3.3744668468773154
5.0,0.0,0.0,2.0,0.474305500473865,0.47626964938716354,1.0,0.0,0.0,0.0,0.0,14.0,11.052724041748325
30.0,1.0,0.0,1.0,0.7579584343159909,0.6202565332008719,1.0,0.0,0.0,0.0,0.0,15.0,4.214222686933715
31.0,0.0,1.0,0.0,0.7705444629131394,0.4131924235804596,1.0,1.0,0.0,0.0,0.0,16.0,10.91693139293489
30.0,0.0,0.0,1.0,0.5831486012322867,0.8833365828677547,1.0,0.0,0.0,0.0,0.0,12.0,0.5314558104704024
28.0,0.0,0.0,2.0,0.5648011196348656,0.42297376325012115,1.0,0.0,0.0,0.0,0.0,17.0,10.303122228274798
28.0,1.0,0.0,1.0,0.9135237710115542,0.6881605803164703,1.0,0.0,0.0,0.0,0.0,17.0,11.060080736800913
23.0,1.0,0.0,1.0,1.0577671770278296,0.6237344880533598,0.0,0.0,0.0,0.0,0.0,12.0,9.125773161283345
12.0,1.0,0.0,2.0,0.9399116867079403,0.8680599855895335,1.0,0.0,0.0,0.0,0.0,14.0,6.3452660218041155
16.0,0.0,0.0,1.0,1.0065016084824074,0.5568706458329613,1.0,0.0,0.0,0.0,0.0,8.0,9.52777215107779
29.0,0.0,1.0,2.0,0.9307682168161296,0.6120444434629218,1.0,1.0,0.0,0.0,0.0,14.0,6.536155638891142
10.0,0.0,1.0,1.0,0.4177987671941576,0.8189090385276708,1.0,1.0,0.0,0.0,0.0,12.0,3.8131498705080205
14.0,0.0,0.0,1.0,0.7848174293827984,0.7954218919081985,1.0,0.0,0.0,0.0,0.0,12.0,6.844883861597599
26.0,1.0,0.0,2.0,0.5710806698298466,0.5472222594316445,0.0,0.0,0.0,0.0,0.0,9.0,1.0690874147435612
3.0,0.0,0.0,0.0,0.7409961272919666,0.58920923865703,0.0,0.0,0.0,0.0,0.0,12.0,10.948951195075077
19.0,0.0,0.0,2.0,1.0744501230867796,0.49284457537526016,1.0,0.0,0.0,0.0,0.0,14.0,10.927809961454619
32.0,1.0,0.0,1.0,0.8256347197346117,0.947410344078356,1.0,0.0,0.0,0.0,0.0,8.0,5.1312414468493746
8.0,0.0,0.0,0.0,1.0109630484400038,0.6015183919002939,1.0,0.0,0.0,0.0,0.0,8.0,2.2137522369980913
7.0,1.0,0.0,0.0,1.007542478890736,0.600085065141213,0.0,0.0,0.0,0.0,0.0,15.0,3.649605377232582
25.0,0.0,0.0,1.0,0.4681604069465412,0.3542486279938952,1.0,0.0,0.0,0.0,0.0,11.0,8.522105069196499
29.0,0.0,0.0,1.0,0.9529358606935162,0.7633250470817471,1.0,0.0,0.0,0.0,0.0,10.0,8.500292626442215
21.0,1.0,0.0,2.0,0.562098713009673,0.44572146256000345,0.0,0.0,0.0,0.0,0.0,9.0,7.411330653947756
10.0,0.0,0.0,0.0,0.7509564800437227,0.8906221508939044,1.0,0.0,0.0,0.0,0.0,13.0,6.288404324394066
2.0,0.0,0.0,2.0,0.7411135329888892,0.6646567752709798,1.0,0.0,0.0,0.0,0.0,11.0,11.907898375316398
24.0,0.0,0.0,2.0,0.9264279316945543,0.7338024442578193,1.0,0.0,0.0,0.0,0.0,16.0,11.989969711854522
4.0,1.0,0.0,2.0,0.7211086419184408,0.6367431333974418,0.0,0.0,0.0,0.0,0.0,16.0,11.595245812329775
32.0,1.0,0.0,0.0,0.6582995798376936,0.9450189592271183,0.0,0.0,0.0,0.0,0.0,16.0,10.116852495924858
16.0,1.0,0.0,2.0,0.7989648551002194,0.8064423519929114,0.0,0.0,0.0,0.0,0.0,8.0,4.890490193733533
3.0,1.0,0.0,2.0,0.4424078446373186,0.9438553692920105,1.0,0.0,0.0,0.0,0.0,12.0,2.560970474820939
7.0,0.0,0.0,1.0,0.7993804558363823,0.8587456640775931,1.0,0.0,0.0,0.0,0.0,14.0,10.168536680750831
4.0,0.0,1.0,1.0,0.6104730204372915,0.9238111117875439,0.0,1.0,0.0,0.0,0.0,11.0,5.627805668285681
21.0,1.0,0.0,1.0,1.0294809368602684,0.3878801512805231,1.0,0.0,0.0,0.0,0.0,15.0,8.069282246467948
